Feature,Mean Absolute SHAP
categorical__c_case_number_13012024CF10A,0.0
categorical__c_case_number_13013448CF10A,0.0
categorical__c_case_number_13013453CF10A,0.0
categorical__c_case_number_13013459CF10A,0.0
categorical__c_case_number_13013468CF10A,0.0
categorical__c_case_number_13013468TC10A,0.0
categorical__c_case_number_13013473CF10A,0.0
categorical__c_case_number_13013476CF10A,0.0
categorical__c_case_number_13013483CF10A,0.0
categorical__c_case_number_13013491CF10A,0.0
categorical__c_case_number_13012812CF10A,0.0
categorical__c_case_number_13013504CF10A,0.0
categorical__c_case_number_13013508CF10A,0.0
categorical__c_case_number_13013514CF10A,0.0
categorical__c_case_number_13013530CF10A,0.0
categorical__c_case_number_13013538CF10A,0.0
categorical__c_case_number_13013546CF10A,0.0
categorical__c_case_number_13013562CF10A,0.0
categorical__c_case_number_13013566CF10A,0.0
categorical__c_case_number_13013572CF10A,0.0
categorical__c_case_number_13013578MM10A,0.0
categorical__c_case_number_13013502CF10A,0.0
categorical__c_case_number_13013345CF10A,0.0
categorical__c_case_number_13013349CF10A,0.0
categorical__c_case_number_13013351CF10A,0.0
categorical__c_case_number_13013357CF10A,0.0
categorical__c_case_number_13013358TC10A,0.0
categorical__c_case_number_13013359CF10A,0.0
categorical__c_case_number_13013360CF10A,0.0
categorical__c_case_number_13013365MM10A,0.0
categorical__c_case_number_13013378CF10A,0.0
categorical__c_case_number_13013381CF10A,0.0
categorical__c_case_number_13013442CF10A,0.0
categorical__c_case_number_13013383CF10A,0.0
categorical__c_case_number_13013387CF10A,0.0
categorical__c_case_number_13013389CF10A,0.0
categorical__c_case_number_13013392CF10A,0.0
categorical__c_case_number_13013400CF10A,0.0
categorical__c_case_number_13013422CF10A,0.0
categorical__c_case_number_13013423CF10A,0.0
categorical__c_case_number_13013426TC20A,0.0
categorical__c_case_number_13013435CF10A,0.0
categorical__c_case_number_13013438CF10A,0.0
categorical__c_case_number_13013382CF10A,0.0
categorical__c_case_number_13013691CF10A,0.0
categorical__c_case_number_13013703CF10A,0.0
categorical__c_case_number_13013705CF10A,0.0
categorical__c_case_number_13013707CF10A,0.0
categorical__c_case_number_13013724CF10A,0.0
categorical__c_case_number_13013750CF10A,0.0
categorical__c_case_number_13013753CF10A,0.0
categorical__c_case_number_13013758CF10A,0.0
categorical__c_case_number_13013765CF10A,0.0
categorical__c_case_number_13013771CF10A,0.0
categorical__c_case_number_13013581CF10A,0.0
categorical__c_case_number_13013783CF10A,0.0
categorical__c_case_number_13013789CF10A,0.0
categorical__c_case_number_13013795CF10A,0.0
categorical__c_case_number_13013799MM10A,0.0
categorical__c_case_number_13013808CF10A,0.0
categorical__c_case_number_13013809CF10A,0.0
categorical__c_case_number_13013818CF10A,0.0
categorical__c_case_number_13013821CF10A,0.0
categorical__c_case_number_13013823CF10A,0.0
categorical__c_case_number_13013830CF10A,0.0
categorical__c_case_number_13013779CF10A,0.0
categorical__c_case_number_13013587CF10A,0.0
categorical__c_case_number_13013588CF10A,0.0
categorical__c_case_number_13013590CF10A,0.0
categorical__c_case_number_13013591MM10A,0.0
categorical__c_case_number_13013603CF10A,0.0
categorical__c_case_number_13013610CF10A,0.0
categorical__c_case_number_13013615CF10A,0.0
categorical__c_case_number_13013621CF10A,0.0
categorical__c_case_number_13013622CF10A,0.0
categorical__c_case_number_13013629CF10A,0.0
categorical__c_case_number_13013687CF10A,0.0
categorical__c_case_number_13013637CF10A,0.0
categorical__c_case_number_13013638CF10A,0.0
categorical__c_case_number_13013656CF10A,0.0
categorical__c_case_number_13013659CF10A,0.0
categorical__c_case_number_13013659MM10A,0.0
categorical__c_case_number_13013661CF10A,0.0
categorical__c_case_number_13013664CF10A,0.0
categorical__c_case_number_13013670CF10A,0.0
categorical__c_case_number_13013673CF10A,0.0
categorical__c_case_number_13013684CF10A,0.0
categorical__c_case_number_13013630CF10A,0.0
categorical__c_case_number_13012957CF10A,0.0
categorical__c_case_number_13012958MM10A,0.0
categorical__c_case_number_13012960CF10A,0.0
categorical__c_case_number_13012966CF10A,0.0
categorical__c_case_number_13012968CF10A,0.0
categorical__c_case_number_13012968MM10A,0.0
categorical__c_case_number_13012973CF10A,0.0
categorical__c_case_number_13012981CF10A,0.0
categorical__c_case_number_13012984CF10A,0.0
categorical__c_case_number_13013341CF10A,0.0
categorical__c_case_number_13012995CF10A,0.0
categorical__c_case_number_13013013CF10A,0.0
categorical__c_case_number_13013025CF10A,0.0
categorical__c_case_number_13013026CF10A,0.0
categorical__c_case_number_13013026TC10A,0.0
categorical__c_case_number_13013027CF10A,0.0
categorical__c_case_number_13013043CF10A,0.0
categorical__c_case_number_13013046CF10A,0.0
categorical__c_case_number_13013067CF10A,0.0
categorical__c_case_number_13013071CF10A,0.0
categorical__c_case_number_13012993CF10A,0.0
categorical__c_case_number_13012819CF10A,0.0
categorical__c_case_number_13012824CF10A,0.0
categorical__c_case_number_13012829MM10A,0.0
categorical__c_case_number_13012845CF10A,0.0
categorical__c_case_number_13012848CF10A,0.0
categorical__c_case_number_13012854CF10A,0.0
categorical__c_case_number_13012859CF10A,0.0
categorical__c_case_number_13012869CF10A,0.0
categorical__c_case_number_13012874MM10A,0.0
categorical__c_case_number_13012876CF10A,0.0
categorical__c_case_number_13012956CF10A,0.0
categorical__c_case_number_13012897MM10A,0.0
categorical__c_case_number_13012898CF10A,0.0
categorical__c_case_number_13012898MM10A,0.0
categorical__c_case_number_13012918CF10A,0.0
categorical__c_case_number_13012923CF10A,0.0
categorical__c_case_number_13012937CF10A,0.0
categorical__c_case_number_13012938CF10A,0.0
categorical__c_case_number_13012946CF10A,0.0
categorical__c_case_number_13012951CF10A,0.0
categorical__c_case_number_13012955CF10A,0.0
categorical__c_case_number_13012896CF10A,0.0
categorical__c_case_number_13013220CF10A,0.0
categorical__c_case_number_13013223CF10A,0.0
categorical__c_case_number_13013224CF10A,0.0
categorical__c_case_number_13013226CF10A,0.0
categorical__c_case_number_13013231CF10A,0.0
categorical__c_case_number_13013235CF10A,0.0
categorical__c_case_number_13013238CF10A,0.0
categorical__c_case_number_13013251CF10A,0.0
categorical__c_case_number_13013261CF10A,0.0
categorical__c_case_number_13013268CF10A,0.0
categorical__c_case_number_13013075CF10A,0.0
categorical__c_case_number_13013282CF10A,0.0
categorical__c_case_number_13013294CF10A,0.0
categorical__c_case_number_13013304CF10A,0.0
categorical__c_case_number_13013310CF10A,0.0
categorical__c_case_number_13013312MM10A,0.0
categorical__c_case_number_13013318CF10A,0.0
categorical__c_case_number_13013319CF10A,0.0
categorical__c_case_number_13013325CF10A,0.0
categorical__c_case_number_13013332CF10A,0.0
categorical__c_case_number_13013338CF10A,0.0
categorical__c_case_number_13013281CF10A,0.0
categorical__c_case_number_13013079CF10A,0.0
categorical__c_case_number_13013088CF10A,0.0
categorical__c_case_number_13013089CF10A,0.0
categorical__c_case_number_13013094CF10A,0.0
categorical__c_case_number_13013096CF10A,0.0
categorical__c_case_number_13013097CF10A,0.0
categorical__c_case_number_13013098CF10A,0.0
categorical__c_case_number_13013101CF10A,0.0
categorical__c_case_number_13013111CF10A,0.0
categorical__c_case_number_13013114CF10A,0.0
categorical__c_case_number_13013217CF10A,0.0
categorical__c_case_number_13013121CF10A,0.0
categorical__c_case_number_13013142CF10A,0.0
categorical__c_case_number_13013150CF10A,0.0
categorical__c_case_number_13013165CF10A,0.0
categorical__c_case_number_13013179CF10A,0.0
categorical__c_case_number_13013180CF10A,0.0
categorical__c_case_number_13013183CF10A,0.0
categorical__c_case_number_13013207CF10A,0.0
categorical__c_case_number_13013211CF10A,0.0
categorical__c_case_number_13013213CF10A,0.0
categorical__c_case_number_13013115CF10A,0.0
categorical__c_case_number_13018920MM10A,0.0
categorical__c_case_number_13018928MM10A,0.0
categorical__c_case_number_13018938MM10A,0.0
categorical__c_case_number_13018953MM10A,0.0
categorical__c_case_number_13018956MM10A,0.0
categorical__c_case_number_13018961MM10A,0.0
categorical__c_case_number_13018987MM10A,0.0
categorical__c_case_number_13018996MM10A,0.0
categorical__c_case_number_13019062MM10A,0.0
categorical__c_case_number_13015785CF10A,0.0
categorical__c_case_number_13019072MM10A,0.0
categorical__c_case_number_13019137MM10A,0.0
categorical__c_case_number_13019140MM10A,0.0
categorical__c_case_number_13019145TC10A,0.0
categorical__c_case_number_13019146MM10A,0.0
categorical__c_case_number_13019192MM10A,0.0
categorical__c_case_number_13019210MM10A,0.0
categorical__c_case_number_13019211MM10A,0.0
categorical__c_case_number_13019214MM10A,0.0
categorical__c_case_number_13019255MM10A,0.0
categorical__c_case_number_13019069MM10A,0.0
categorical__c_case_number_13018478MM10A,0.0
categorical__c_case_number_13018484MM10A,0.0
categorical__c_case_number_13018503MM10A,0.0
categorical__c_case_number_13018508MM10A,0.0
categorical__c_case_number_13018595MM10A,0.0
categorical__c_case_number_13018598MM10A,0.0
categorical__c_case_number_13018600MM10A,0.0
categorical__c_case_number_13018601MM10A,0.0
categorical__c_case_number_13018604MM10A,0.0
categorical__c_case_number_13018613MM10A,0.0
categorical__c_case_number_13018918MM10A,0.0
categorical__c_case_number_13018771MM10A,0.0
categorical__c_case_number_13018778MM10A,0.0
categorical__c_case_number_13018779MM10A,0.0
categorical__c_case_number_13018794MM10A,0.0
categorical__c_case_number_13018830MM10A,0.0
categorical__c_case_number_13018833MM10A,0.0
categorical__c_case_number_13018837MM10A,0.0
categorical__c_case_number_13018838MM10A,0.0
categorical__c_case_number_13018844TC10A,0.0
categorical__c_case_number_13018914MM10A,0.0
categorical__c_case_number_13018695MM10A,0.0
categorical__c_case_number_13019718MM10A,0.0
categorical__c_case_number_13019763MM10A,0.0
categorical__c_case_number_13019783MM10A,0.0
categorical__c_case_number_13019805MM10A,0.0
categorical__c_case_number_13019808MM10A,0.0
categorical__c_case_number_13019809MM10A,0.0
categorical__c_case_number_13019810MM10A,0.0
categorical__c_case_number_13019813MM10A,0.0
categorical__c_case_number_13019815MM10A,0.0
categorical__c_case_number_13019260MM10A,0.0
categorical__c_case_number_13019834MM10A,0.0
categorical__c_case_number_13019856MM10A,0.0
categorical__c_case_number_13019859MM10A,0.0
categorical__c_case_number_13019860MM10A,0.0
categorical__c_case_number_13019861MM10A,0.0
categorical__c_case_number_13019922MM10A,0.0
categorical__c_case_number_13019946MM10A,0.0
categorical__c_case_number_13019968MM10A,0.0
categorical__c_case_number_13019996MM10A,0.0
categorical__c_case_number_13020015MM10A,0.0
categorical__c_case_number_13019829MM10A,0.0
categorical__c_case_number_13019305MM10A,0.0
categorical__c_case_number_13019326MM10A,0.0
categorical__c_case_number_13019327TC10A,0.0
categorical__c_case_number_13019343MM10A,0.0
categorical__c_case_number_13019356MM10A,0.0
categorical__c_case_number_13019373MM10A,0.0
categorical__c_case_number_13019389MM10A,0.0
categorical__c_case_number_13019395MM10A,0.0
categorical__c_case_number_13019398MM10A,0.0
categorical__c_case_number_13019406MM10A,0.0
categorical__c_case_number_13019715MM10A,0.0
categorical__c_case_number_13019417MM10A,0.0
categorical__c_case_number_13019418MM10A,0.0
categorical__c_case_number_13019419MM10A,0.0
categorical__c_case_number_13019421MM10A,0.0
categorical__c_case_number_13019482MM10A,0.0
categorical__c_case_number_13019486MM10A,0.0
categorical__c_case_number_13019495MM10A,0.0
categorical__c_case_number_13019506MM10A,0.0
categorical__c_case_number_13019573MM10A,0.0
categorical__c_case_number_13019626MM10A,0.0
categorical__c_case_number_13019413MM10A,0.0
categorical__c_case_number_13017790CF10A,0.0
categorical__c_case_number_13017791CF10A,0.0
categorical__c_case_number_13017794MM10A,0.0
categorical__c_case_number_13017795MM10A,0.0
categorical__c_case_number_13017805MM10A,0.0
categorical__c_case_number_13017838CF10A,0.0
categorical__c_case_number_13017848CF10A,0.0
categorical__c_case_number_13017868CF10A,0.0
categorical__c_case_number_13017888MM10A,0.0
categorical__c_case_number_13018477MM10A,0.0
categorical__c_case_number_13017896CF10A,0.0
categorical__c_case_number_13017898CF10A,0.0
categorical__c_case_number_13017902CF10A,0.0
categorical__c_case_number_13017906CF10A,0.0
categorical__c_case_number_13017908CF10A,0.0
categorical__c_case_number_13017910CF10A,0.0
categorical__c_case_number_13017918CF10A,0.0
categorical__c_case_number_13017927CF10A,0.0
categorical__c_case_number_13017934CF10A,0.0
categorical__c_case_number_13017942CF10A,0.0
categorical__c_case_number_13017890CF10A,0.0
categorical__c_case_number_13017647CF10A,0.0
categorical__c_case_number_13017666CF10A,0.0
categorical__c_case_number_13017677CF10A,0.0
categorical__c_case_number_13017682CF10A,0.0
categorical__c_case_number_13017686CF10A,0.0
categorical__c_case_number_13017717CF10A,0.0
categorical__c_case_number_13017723MM10A,0.0
categorical__c_case_number_13017732CF10A,0.0
categorical__c_case_number_13017736CF10A,0.0
categorical__c_case_number_13017737CF10A,0.0
categorical__c_case_number_13017785CF10A,0.0
categorical__c_case_number_13017747CF10A,0.0
categorical__c_case_number_13017753CF10A,0.0
categorical__c_case_number_13017762CF10A,0.0
categorical__c_case_number_13017769CF10A,0.0
categorical__c_case_number_13017770CF10A,0.0
categorical__c_case_number_13017774CF10A,0.0
categorical__c_case_number_13017774MM10A,0.0
categorical__c_case_number_13017778MM10A,0.0
categorical__c_case_number_13017779CF10A,0.0
categorical__c_case_number_13017781CF10A,0.0
categorical__c_case_number_13017744CF10A,0.0
categorical__c_case_number_13018028MM10A,0.0
categorical__c_case_number_13018031MM10A,0.0
categorical__c_case_number_13018048MM10A,0.0
categorical__c_case_number_13018051MM10A,0.0
categorical__c_case_number_13018053MM10A,0.0
categorical__c_case_number_13018067MM10A,0.0
categorical__c_case_number_13018070MM10A,0.0
categorical__c_case_number_13018075MM10A,0.0
categorical__c_case_number_13018140MM10A,0.0
categorical__c_case_number_13018143MM10A,0.0
categorical__c_case_number_13017946CF10A,0.0
categorical__c_case_number_13018165MM10A,0.0
categorical__c_case_number_13018225MM10A,0.0
categorical__c_case_number_13018226MM10A,0.0
categorical__c_case_number_13018277TC10A,0.0
categorical__c_case_number_13018314MM10A,0.0
categorical__c_case_number_13018327MM10A,0.0
categorical__c_case_number_13018330TC10A,0.0
categorical__c_case_number_13018331MM10A,0.0
categorical__c_case_number_13018441MM10A,0.0
categorical__c_case_number_13018452MM10A,0.0
categorical__c_case_number_13018159MM10A,0.0
categorical__c_case_number_13017959CF10A,0.0
categorical__c_case_number_13017960CF10A,0.0
categorical__c_case_number_13017967CF10A,0.0
categorical__c_case_number_13017969CF10A,0.0
categorical__c_case_number_13017980CF10A,0.0
categorical__c_case_number_13017982CF10A,0.0
categorical__c_case_number_13017986CF10A,0.0
categorical__c_case_number_13017986MM10A,0.0
categorical__c_case_number_13017986TC10A,0.0
categorical__c_case_number_13017988MM10A,0.0
categorical__c_case_number_13018017MM10A,0.0
categorical__c_case_number_13017991CF10A,0.0
categorical__c_case_number_13017992CF10A,0.0
categorical__c_case_number_13017994CF10A,0.0
categorical__c_case_number_13017997CF10A,0.0
categorical__c_case_number_13018002CF10A,0.0
categorical__c_case_number_13018003MM10A,0.0
categorical__c_case_number_13018009MM10A,0.0
categorical__c_case_number_13018010CF10A,0.0
categorical__c_case_number_13018011MM10A,0.0
categorical__c_case_number_13018015CF10A,0.0
categorical__c_case_number_13017989MM10A,0.0
categorical__c_case_number_13022264MM10A,0.0
categorical__c_case_number_13022280MM10A,0.0
categorical__c_case_number_13022285MM10A,0.0
categorical__c_case_number_13022298MM10A,0.0
categorical__c_case_number_13022316MM10A,0.0
categorical__c_case_number_13022330MM10A,0.0
categorical__c_case_number_13022344MM10A,0.0
categorical__c_case_number_13022352MM10A,0.0
categorical__c_case_number_13022355MM10A,0.0
categorical__c_case_number_13020090MM10A,0.0
categorical__c_case_number_13022371MM10A,0.0
categorical__c_case_number_13022384MM10A,0.0
categorical__c_case_number_13022426MM10A,0.0
categorical__c_case_number_13022428MM10A,0.0
categorical__c_case_number_13022469MM10A,0.0
categorical__c_case_number_13022562MM10A,0.0
categorical__c_case_number_13022569MM10A,0.0
